2.4493e-16;0;0
0.050505;0;0
0.10101;0;0
0.15152;0;0
0.20202;0;0
0.25253;0;0
0.30303;0;0
0.35354;0;0
0.40404;0;0
0.45455;0;0
0.50505;0;0
0.55556;0;0
0.60606;0;0
0.65657;0;0
0.70707;0;0
0.75758;0;0
0.80808;0;0
0.85859;0;0
0.90909;0;0
0.9596;0;0
1.0101;0;0
1.0606;0;0
1.1111;0;0
1.1616;0;0
1.2121;0;0
1.2626;0;0
1.3131;0;0
1.3636;0;0
1.4141;0;0
1.4646;0;0
1.5152;0;0
1.5657;0;0
1.6162;0;0
1.6667;0;0
1.7172;0;0
1.7677;0;0
1.8182;0;0
1.8687;0;0
1.9192;0;0
1.9697;0;0
2.0202;0;0
2.0707;0;0
2.1212;0;0
2.1717;0;0
2.2222;0;0
2.2727;0;0
2.3232;0;0
2.3737;0;0
2.4242;0;0
2.4747;0;0
2.5253;0;0
2.5758;0;0
2.6263;0;0
2.6768;0;0
2.7273;0;0
2.7778;0;0
2.8283;0;0
2.8788;0;0
2.9293;0;0
2.9798;0;0
3.0303;0;0
3.0808;0;0
3.1313;0;0
3.1818;0;0
3.2323;0;0
3.2828;0;0
3.3333;0;0
3.3838;0;0
3.4343;0;0
3.4848;0;0
3.5354;0;0
3.5859;0;0
3.6364;4.4409e-16;0
3.6869;4.4409e-16;0
3.7374;4.4409e-16;0
3.7879;4.4409e-16;0
3.8384;4.4409e-16;0
3.8889;4.4409e-16;0
3.9394;4.4409e-16;0
3.9899;4.4409e-16;0
4.0404;4.4409e-16;0
4.0909;4.4409e-16;0
4.1414;4.4409e-16;0
4.1919;4.4409e-16;0
4.2424;4.4409e-16;0
4.2929;4.4409e-16;0
4.3434;4.4409e-16;0
4.3939;4.4409e-16;0
4.4444;4.4409e-16;0
4.4949;4.4409e-16;0
4.5455;4.4409e-16;0
4.596;4.4409e-16;0
4.6465;4.4409e-16;0
4.697;4.4409e-16;0
4.7475;4.4409e-16;0
4.798;4.4409e-16;0
4.8485;4.4409e-16;0
4.899;4.4409e-16;0
4.9495;4.4409e-16;0
5;4.4409e-16;0
5;4.4409e-16;0
5.0702;0.00061605;0
5.1404;0.002464;0
5.2105;0.0055433;0
5.2806;0.0098529;0
5.3506;0.015392;0
5.4204;0.022158;0
5.4902;0.030149;0
5.5598;0.039363;0
5.6292;0.049797;0
5.6984;0.061448;0
5.7674;0.074312;0
5.8362;0.088385;0
5.9047;0.10366;0
5.973;0.12014;0
6.0409;0.13781;0
6.1085;0.15668;0
6.1758;0.17672;0
6.2427;0.19795;0
6.3093;0.22034;0
6.3754;0.2439;0
6.4411;0.26862;0
6.5064;0.29449;0
6.5712;0.32149;0
6.6355;0.34964;0
6.6993;0.3789;0
6.7626;0.40928;0
6.8253;0.44077;0
6.8875;0.47335;0
6.9491;0.50702;0
7.0101;0.54176;0
7.0705;0.57757;0
7.1303;0.61444;0
7.1893;0.65234;0
7.2478;0.69128;0
7.3055;0.73124;0
7.3625;0.7722;0
7.4188;0.81416;0
7.4743;0.8571;0
7.5291;0.90101;0
7.5831;0.94587;0
7.6363;0.99168;0
7.6887;1.0384;0
7.7402;1.086;0
7.791;1.1346;0
7.8408;1.184;0
7.8898;1.2343;0
7.9379;1.2854;0
7.9851;1.3374;0
8.0313;1.3902;0
8.0767;1.4438;0
8.1211;1.4982;0
8.1645;1.5534;0
8.2069;1.6093;0
8.2484;1.6659;0
8.2889;1.7233;0
8.3283;1.7814;0
8.3667;1.8401;0
8.4041;1.8995;0
8.4405;1.9596;0
8.4757;2.0203;0
8.51;2.0816;0
8.5431;2.1435;0
8.5751;2.206;0
8.606;2.269;0
8.6359;2.3325;0
8.6646;2.3966;0
8.6922;2.4612;0
8.7186;2.5262;0
8.7439;2.5917;0
8.768;2.6576;0
8.791;2.7239;0
8.8128;2.7907;0
8.8334;2.8578;0
8.8529;2.9252;0
8.8712;2.993;0
8.8882;3.0611;0
8.9041;3.1295;0
8.9188;3.1981;0
8.9323;3.267;0
8.9445;3.3362;0
8.9556;3.4055;0
8.9654;3.475;0
8.974;3.5447;0
8.9814;3.6145;0
8.9875;3.6844;0
8.9925;3.7544;0
8.9962;3.8245;0
8.9986;3.8947;0
8.9998;3.9649;0
8.9998;4.0351;0
8.9986;4.1053;0
8.9962;4.1755;0
8.9925;4.2456;0
8.9875;4.3156;0
8.9814;4.3855;0
8.974;4.4553;0
8.9654;4.525;0
8.9556;4.5945;0
8.9445;4.6638;0
8.9323;4.733;0
8.9188;4.8019;0
8.9041;4.8705;0
8.8882;4.9389;0
8.8712;5.007;0
8.8529;5.0748;0
8.8334;5.1422;0
8.8128;5.2093;0
8.791;5.2761;0
8.768;5.3424;0
8.7439;5.4083;0
8.7186;5.4738;0
8.6922;5.5388;0
8.6646;5.6034;0
8.6359;5.6675;0
8.606;5.731;0
8.5751;5.794;0
8.5431;5.8565;0
8.51;5.9184;0
8.4757;5.9797;0
8.4405;6.0404;0
8.4041;6.1005;0
8.3667;6.1599;0
8.3283;6.2186;0
8.2889;6.2767;0
8.2484;6.3341;0
8.2069;6.3907;0
8.1645;6.4466;0
8.1211;6.5018;0
8.0767;6.5562;0
8.0313;6.6098;0
7.9851;6.6626;0
7.9379;6.7146;0
7.8898;6.7657;0
7.8408;6.816;0
7.791;6.8654;0
7.7402;6.914;0
7.6887;6.9616;0
7.6363;7.0083;0
7.5831;7.0541;0
7.5291;7.099;0
7.4743;7.1429;0
7.4188;7.1858;0
7.3625;7.2278;0
7.3055;7.2688;0
7.2478;7.3087;0
7.1893;7.3477;0
7.1303;7.3856;0
7.0705;7.4224;0
7.0101;7.4582;0
6.9491;7.493;0
6.8875;7.5267;0
6.8253;7.5592;0
6.7626;7.5907;0
6.6993;7.6211;0
6.6355;7.6504;0
6.5712;7.6785;0
6.5064;7.7055;0
6.4411;7.7314;0
6.3754;7.7561;0
6.3093;7.7797;0
6.2427;7.8021;0
6.1758;7.8233;0
6.1085;7.8433;0
6.0409;7.8622;0
5.973;7.8799;0
5.9047;7.8963;0
5.8362;7.9116;0
5.7674;7.9257;0
5.6984;7.9386;0
5.6292;7.9502;0
5.5598;7.9606;0
5.4902;7.9699;0
5.4204;7.9778;0
5.3506;7.9846;0
5.2806;7.9901;0
5.2105;7.9945;0
5.1404;7.9975;0
5.0702;7.9994;0
5;8;0
5;8;0
4.899;8;0
4.798;8;0
4.697;8;0
4.596;8;0
4.4949;8;0
4.3939;8;0
4.2929;8;0
4.1919;8;0
4.0909;8;0
3.9899;8;0
3.8889;8;0
3.7879;8;0
3.6869;8;0
3.5859;8;0
3.4848;8;0
3.3838;8;0
3.2828;8;0
3.1818;8;0
3.0808;8;0
2.9798;8;0
2.8788;8;0
2.7778;8;0
2.6768;8;0
2.5758;8;0
2.4747;8;0
2.3737;8;0
2.2727;8;0
2.1717;8;0
2.0707;8;0
1.9697;8;0
1.8687;8;0
1.7677;8;0
1.6667;8;0
1.5657;8;0
1.4646;8;0
1.3636;8;0
1.2626;8;0
1.1616;8;0
1.0606;8;0
0.9596;8;0
0.85859;8;0
0.75758;8;0
0.65657;8;0
0.55556;8;0
0.45455;8;0
0.35354;8;0
0.25253;8;0
0.15152;8;0
0.050505;8;0
-0.050505;8;0
-0.15152;8;0
-0.25253;8;0
-0.35354;8;0
-0.45455;8;0
-0.55556;8;0
-0.65657;8;0
-0.75758;8;0
-0.85859;8;0
-0.9596;8;0
-1.0606;8;0
-1.1616;8;0
-1.2626;8;0
-1.3636;8;0
-1.4646;8;0
-1.5657;8;0
-1.6667;8;0
-1.7677;8;0
-1.8687;8;0
-1.9697;8;0
-2.0707;8;0
-2.1717;8;0
-2.2727;8;0
-2.3737;8;0
-2.4747;8;0
-2.5758;8;0
-2.6768;8;0
-2.7778;8;0
-2.8788;8;0
-2.9798;8;0
-3.0808;8;0
-3.1818;8;0
-3.2828;8;0
-3.3838;8;0
-3.4848;8;0
-3.5859;8;0
-3.6869;8;0
-3.7879;8;0
-3.8889;8;0
-3.9899;8;0
-4.0909;8;0
-4.1919;8;0
-4.2929;8;0
-4.3939;8;0
-4.4949;8;0
-4.596;8;0
-4.697;8;0
-4.798;8;0
-4.899;8;0
-5;8;0
-5;8;0
-5.1412;8.0025;0
-5.2822;8.01;0
-5.4228;8.0224;0
-5.5629;8.0398;0
-5.7023;8.0621;0
-5.8409;8.0894;0
-5.9783;8.1215;0
-6.1146;8.1584;0
-6.2495;8.2002;0
-6.3828;8.2466;0
-6.5144;8.2978;0
-6.6441;8.3535;0
-6.7718;8.4138;0
-6.8973;8.4786;0
-7.0203;8.5477;0
-7.1409;8.6212;0
-7.2588;8.6988;0
-7.3739;8.7806;0
-7.4861;8.8664;0
-7.5951;8.9561;0
-7.7009;9.0496;0
-7.8034;9.1467;0
-7.9023;9.2474;0
-7.9976;9.3516;0
-8.0892;9.459;0
-8.177;9.5696;0
-8.2608;9.6833;0
-8.3405;9.7998;0
-8.4161;9.919;0
-8.4874;10.041;0
-8.5544;10.165;0
-8.6169;10.292;0
-8.6749;10.42;0
-8.7284;10.551;0
-8.7772;10.684;0
-8.8213;10.818;0
-8.8606;10.953;0
-8.8952;11.09;0
-8.9249;11.228;0
-8.9496;11.367;0
-8.9695;11.507;0
-8.9844;11.647;0
-8.9944;11.788;0
-8.9994;11.929;0
-8.9994;12.071;0
-8.9944;12.212;0
-8.9844;12.353;0
-8.9695;12.493;0
-8.9496;12.633;0
-8.9249;12.772;0
-8.8952;12.91;0
-8.8606;13.047;0
-8.8213;13.182;0
-8.7772;13.316;0
-8.7284;13.449;0
-8.6749;13.58;0
-8.6169;13.708;0
-8.5544;13.835;0
-8.4874;13.959;0
-8.4161;14.081;0
-8.3405;14.2;0
-8.2608;14.317;0
-8.177;14.43;0
-8.0892;14.541;0
-7.9976;14.648;0
-7.9023;14.753;0
-7.8034;14.853;0
-7.7009;14.95;0
-7.5951;15.044;0
-7.4861;15.134;0
-7.3739;15.219;0
-7.2588;15.301;0
-7.1409;15.379;0
-7.0203;15.452;0
-6.8973;15.521;0
-6.7718;15.586;0
-6.6441;15.646;0
-6.5144;15.702;0
-6.3828;15.753;0
-6.2495;15.8;0
-6.1146;15.842;0
-5.9783;15.879;0
-5.8409;15.911;0
-5.7023;15.938;0
-5.5629;15.96;0
-5.4228;15.978;0
-5.2822;15.99;0
-5.1412;15.998;0
-5;16;0
-5;16;0
-4.899;16;0
-4.798;16;0
-4.697;16;0
-4.596;16;0
-4.4949;16;0
-4.3939;16;0
-4.2929;16;0
-4.1919;16;0
-4.0909;16;0
-3.9899;16;0
-3.8889;16;0
-3.7879;16;0
-3.6869;16;0
-3.5859;16;0
-3.4848;16;0
-3.3838;16;0
-3.2828;16;0
-3.1818;16;0
-3.0808;16;0
-2.9798;16;0
-2.8788;16;0
-2.7778;16;0
-2.6768;16;0
-2.5758;16;0
-2.4747;16;0
-2.3737;16;0
-2.2727;16;0
-2.1717;16;0
-2.0707;16;0
-1.9697;16;0
-1.8687;16;0
-1.7677;16;0
-1.6667;16;0
-1.5657;16;0
-1.4646;16;0
-1.3636;16;0
-1.2626;16;0
-1.1616;16;0
-1.0606;16;0
-0.9596;16;0
-0.85859;16;0
-0.75758;16;0
-0.65657;16;0
-0.55556;16;0
-0.45455;16;0
-0.35354;16;0
-0.25253;16;0
-0.15152;16;0
-0.050505;16;0
0.050505;16;0
0.15152;16;0
0.25253;16;0
0.35354;16;0
0.45455;16;0
0.55556;16;0
0.65657;16;0
0.75758;16;0
0.85859;16;0
0.9596;16;0
1.0606;16;0
1.1616;16;0
1.2626;16;0
1.3636;16;0
1.4646;16;0
1.5657;16;0
1.6667;16;0
1.7677;16;0
1.8687;16;0
1.9697;16;0
2.0707;16;0
2.1717;16;0
2.2727;16;0
2.3737;16;0
2.4747;16;0
2.5758;16;0
2.6768;16;0
2.7778;16;0
2.8788;16;0
2.9798;16;0
3.0808;16;0
3.1818;16;0
3.2828;16;0
3.3838;16;0
3.4848;16;0
3.5859;16;0
3.6869;16;0
3.7879;16;0
3.8889;16;0
3.9899;16;0
4.0909;16;0
4.1919;16;0
4.2929;16;0
4.3939;16;0
4.4949;16;0
4.596;16;0
4.697;16;0
4.798;16;0
4.899;16;0
5;16;0
5;16;0
5.1412;15.998;0
5.2822;15.99;0
5.4228;15.978;0
5.5629;15.96;0
5.7023;15.938;0
5.8409;15.911;0
5.9783;15.879;0
6.1146;15.842;0
6.2495;15.8;0
6.3828;15.753;0
6.5144;15.702;0
6.6441;15.646;0
6.7718;15.586;0
6.8973;15.521;0
7.0203;15.452;0
7.1409;15.379;0
7.2588;15.301;0
7.3739;15.219;0
7.4861;15.134;0
7.5951;15.044;0
7.7009;14.95;0
7.8034;14.853;0
7.9023;14.753;0
7.9976;14.648;0
8.0892;14.541;0
8.177;14.43;0
8.2608;14.317;0
8.3405;14.2;0
8.4161;14.081;0
8.4874;13.959;0
8.5544;13.835;0
8.6169;13.708;0
8.6749;13.58;0
8.7284;13.449;0
8.7772;13.316;0
8.8213;13.182;0
8.8606;13.047;0
8.8952;12.91;0
8.9249;12.772;0
8.9496;12.633;0
8.9695;12.493;0
8.9844;12.353;0
8.9944;12.212;0
8.9994;12.071;0
8.9994;11.929;0
8.9944;11.788;0
8.9844;11.647;0
8.9695;11.507;0
8.9496;11.367;0
8.9249;11.228;0
8.8952;11.09;0
8.8606;10.953;0
8.8213;10.818;0
8.7772;10.684;0
8.7284;10.551;0
8.6749;10.42;0
8.6169;10.292;0
8.5544;10.165;0
8.4874;10.041;0
8.4161;9.919;0
8.3405;9.7998;0
8.2608;9.6833;0
8.177;9.5696;0
8.0892;9.459;0
7.9976;9.3516;0
7.9023;9.2474;0
7.8034;9.1467;0
7.7009;9.0496;0
7.5951;8.9561;0
7.4861;8.8664;0
7.3739;8.7806;0
7.2588;8.6988;0
7.1409;8.6212;0
7.0203;8.5477;0
6.8973;8.4786;0
6.7718;8.4138;0
6.6441;8.3535;0
6.5144;8.2978;0
6.3828;8.2466;0
6.2495;8.2002;0
6.1146;8.1584;0
5.9783;8.1215;0
5.8409;8.0894;0
5.7023;8.0621;0
5.5629;8.0398;0
5.4228;8.0224;0
5.2822;8.01;0
5.1412;8.0025;0
5;8;0
5;8;0
4.9495;8;0
4.899;8;0
4.8485;8;0
4.798;8;0
4.7475;8;0
4.697;8;0
4.6465;8;0
4.596;8;0
4.5455;8;0
4.4949;8;0
4.4444;8;0
4.3939;8;0
4.3434;8;0
4.2929;8;0
4.2424;8;0
4.1919;8;0
4.1414;8;0
4.0909;8;0
4.0404;8;0
3.9899;8;0
3.9394;8;0
3.8889;8;0
3.8384;8;0
3.7879;8;0
3.7374;8;0
3.6869;8;0
3.6364;8;0
3.5859;8;0
3.5354;8;0
3.4848;8;0
3.4343;8;0
3.3838;8;0
3.3333;8;0
3.2828;8;0
3.2323;8;0
3.1818;8;0
3.1313;8;0
3.0808;8;0
3.0303;8;0
2.9798;8;0
2.9293;8;0
2.8788;8;0
2.8283;8;0
2.7778;8;0
2.7273;8;0
2.6768;8;0
2.6263;8;0
2.5758;8;0
2.5253;8;0
2.4747;8;0
2.4242;8;0
2.3737;8;0
2.3232;8;0
2.2727;8;0
2.2222;8;0
2.1717;8;0
2.1212;8;0
2.0707;8;0
2.0202;8;0
1.9697;8;0
1.9192;8;0
1.8687;8;0
1.8182;8;0
1.7677;8;0
1.7172;8;0
1.6667;8;0
1.6162;8;0
1.5657;8;0
1.5152;8;0
1.4646;8;0
1.4141;8;0
1.3636;8;0
1.3131;8;0
1.2626;8;0
1.2121;8;0
1.1616;8;0
1.1111;8;0
1.0606;8;0
1.0101;8;0
0.9596;8;0
0.90909;8;0
0.85859;8;0
0.80808;8;0
0.75758;8;0
0.70707;8;0
0.65657;8;0
0.60606;8;0
0.55556;8;0
0.50505;8;0
0.45455;8;0
0.40404;8;0
0.35354;8;0
0.30303;8;0
0.25253;8;0
0.20202;8;0
0.15152;8;0
0.10101;8;0
0.050505;8;0
-2.4493e-16;8;0
